"","stationID","year","month","day","hours","minutes","seconds","humid","pressure","temp","wind_speed"
"25067",3,"2013","11","15","17","00","00",50.11,1023.8,51.98,6.90468
"25068",3,"2013","11","15","18","00","00",51.81,1022.9,51.08,6.90468
"25069",3,"2013","11","15","19","00","00",56.58,1022.6,51.98,6.90468
"25070",3,"2013","11","15","20","00","00",58.77,1022.3,53.06,6.90468
"25071",3,"2013","11","15","21","00","00",63.33,1022.5,51.98,8.05546
"25072",3,"2013","11","15","22","00","00",68.15,1022.6,50,8.05546
"25073",3,"2013","11","15","23","00","00",79.79,1023,48.02,9.20624
"25074",3,"2013","11","16","00","00","00",82.45,1022.6,46.04,9.20624
"25075",3,"2013","11","16","01","00","00",76.25,1023.4,44.96,8.05546
"25076",3,"2013","11","16","02","00","00",62.82,1023.6,48.02,9.20624
"25077",3,"2013","11","16","03","00","00",68.28,1023.7,46.94,9.20624
"25078",3,"2013","11","16","04","00","00",67.69,1024.3,46.04,9.20624
"25079",3,"2013","11","16","05","00","00",67.69,1024.5,46.04,11.5078
"25080",3,"2013","11","16","06","00","00",65.43,1024.2,46.94,10.35702
"25081",3,"2013","11","16","07","00","00",65.32,1025.1,46.04,8.05546
"25082",3,"2013","11","16","08","00","00",54.15,1024.9,48.92,8.05546
"25083",3,"2013","11","16","09","00","00",54.15,1024.9,48.92,3.45234
"25084",3,"2013","11","16","10","00","00",60.62,1025,48.02,3.45234
"25085",3,"2013","11","16","11","00","00",68.28,1025.9,46.94,4.60312
"25086",3,"2013","11","16","12","00","00",73.18,1026.8,46.04,6.90468
"25087",3,"2013","11","16","13","00","00",79.7,1026.8,46.94,0
"25088",3,"2013","11","16","14","00","00",83.23,1026.9,48.92,0
"25089",3,"2013","11","16","15","00","00",79.48,1027.5,51.08,0
"25090",3,"2013","11","16","16","00","00",74.48,1027.6,53.96,5.7539
"25091",3,"2013","11","16","17","00","00",68.73,1026.7,55.04,6.90468
"25092",3,"2013","11","16","18","00","00",68.73,1026.5,55.04,9.20624
"25093",3,"2013","11","16","19","00","00",71.6,1026.2,55.04,9.20624
"25094",3,"2013","11","16","20","00","00",74.48,1026.7,53.96,10.35702
"25095",3,"2013","11","16","21","00","00",79.64,1026.7,53.06,10.35702
"25096",3,"2013","11","16","22","00","00",82.81,1026.6,51.08,5.7539
"25097",3,"2013","11","16","23","00","00",82.81,1026.6,51.08,8.05546
"25098",3,"2013","11","17","00","00","00",86.13,1026.7,48.92,3.45234
"25099",3,"2013","11","17","01","00","00",86.19,1026.4,50,0
"25100",3,"2013","11","17","02","00","00",92.72,1026.2,44.96,0
"25101",3,"2013","11","17","03","00","00",89.56,1026.4,44.96,0
"25102",3,"2013","11","17","04","00","00",96.63,1026,44.96,0
"25103",3,"2013","11","17","05","00","00",92.72,1025.7,44.96,4.60312
"25104",3,"2013","11","17","06","00","00",89.08,1025.3,48.02,4.60312
"25105",3,"2013","11","17","07","00","00",89.73,1025.1,48.92,3.45234
"25106",3,"2013","11","17","08","00","00",92.87,1024.6,50,4.60312
"25107",3,"2013","11","17","09","00","00",89.22,1024.4,51.08,4.60312
"25108",3,"2013","11","17","10","00","00",89.22,1024,51.08,5.7539
"25109",3,"2013","11","17","11","00","00",86.3,1023.7,51.98,5.7539
"25110",3,"2013","11","17","12","00","00",89.31,1023.4,53.06,4.60312
"25111",3,"2013","11","17","13","00","00",93.6,NA,53.6,5.7539
"25112",3,"2013","11","17","14","00","00",87.65,NA,55.4,5.7539
"25113",3,"2013","11","17","15","00","00",83.47,1022.6,60.98,9.20624
"25114",3,"2013","11","17","16","00","00",89.61,1021.9,60.08,9.20624
"25115",3,"2013","11","17","17","00","00",89.65,1020.6,60.98,9.20624
"25116",3,"2013","11","17","18","00","00",87.92,NA,60.8,6.90468
"25117",3,"2013","11","17","19","00","00",87.92,NA,60.8,9.20624
"25118",3,"2013","11","17","20","00","00",87.92,NA,60.8,8.05546
"25119",3,"2013","11","17","21","00","00",93.74,NA,59,4.60312
"25120",3,"2013","11","17","22","00","00",93.74,NA,59,5.7539
"25121",3,"2013","11","17","23","00","00",100,NA,57.2,8.05546
"25122",3,"2013","11","18","00","00","00",93.69,NA,57.2,9.20624
"25123",3,"2013","11","18","01","00","00",96.78,1015,55.94,4.60312
"25124",3,"2013","11","18","02","00","00",93.65,NA,55.4,9.20624
"25125",3,"2013","11","18","03","00","00",96.78,1012.3,55.94,8.05546
"25126",3,"2013","11","18","04","00","00",93.08,1011.3,57.02,9.20624
"25127",3,"2013","11","18","05","00","00",93.69,NA,57.2,9.20624
"25128",3,"2013","11","18","06","00","00",96.17,1008,57.02,10.35702
"25129",3,"2013","11","18","07","00","00",96.81,1006.7,57.92,18.41248
"25130",3,"2013","11","18","08","00","00",96.81,1005.1,57.92,25.31716
"25131",3,"2013","11","18","09","00","00",93.13,1003.8,59,26.46794
"25132",3,"2013","11","18","10","00","00",96.81,1003.7,57.92,23.0156
"25133",3,"2013","11","18","11","00","00",93.74,NA,59,23.0156
"25134",3,"2013","11","18","12","00","00",80.49,1004.7,57.02,11.5078
"25135",3,"2013","11","18","13","00","00",71.81,1005.4,57.02,10.35702
"25136",3,"2013","11","18","14","00","00",69.52,1005.6,57.92,14.96014
"25137",3,"2013","11","18","15","00","00",57.33,1005.2,60.08,12.65858
"25138",3,"2013","11","18","16","00","00",36.68,1004.8,64.04,19.56326
"25139",3,"2013","11","18","17","00","00",37,1004,66.02,18.41248
"25140",3,"2013","11","18","18","00","00",29.25,1003.7,66.02,20.71404
"25141",3,"2013","11","18","19","00","00",29.25,1003.5,66.02,17.2617
"25142",3,"2013","11","18","20","00","00",31.48,1003.6,64.94,14.96014
"25143",3,"2013","11","18","21","00","00",31.17,1004.1,62.96,11.5078
"25144",3,"2013","11","18","22","00","00",48.95,1004.9,55.94,8.05546
"25145",3,"2013","11","18","23","00","00",35.87,1006,59,16.11092
"25146",3,"2013","11","19","00","00","00",29.38,1006.4,60.08,13.80936
"25147",3,"2013","11","19","01","00","00",31.74,1006.6,57.92,12.65858
"25148",3,"2013","11","19","02","00","00",29.25,1007.2,57.92,17.2617
"25149",3,"2013","11","19","03","00","00",25.43,1007.6,55.94,18.41248
"25150",3,"2013","11","19","04","00","00",29.72,1008,53.96,16.11092
"25151",3,"2013","11","19","05","00","00",36.22,1008.6,53.06,18.41248
"25152",3,"2013","11","19","06","00","00",40.55,1008.9,50,18.41248
"25153",3,"2013","11","19","07","00","00",35.98,1009.5,50,17.2617
"25154",3,"2013","11","19","08","00","00",42.22,1010.5,48.92,21.86482
"25155",3,"2013","11","19","09","00","00",39.9,1011.8,46.04,26.46794
"25156",3,"2013","11","19","10","00","00",39.72,1012.6,44.96,24.16638
"25157",3,"2013","11","19","11","00","00",41.1,1013.8,44.06,23.0156
"25158",3,"2013","11","19","12","00","00",39.57,1015.3,44.06,17.2617
"25159",3,"2013","11","19","13","00","00",39.57,1016,44.06,25.31716
"25160",3,"2013","11","19","14","00","00",38.12,1016.3,46.04,24.16638
"25161",3,"2013","11","19","15","00","00",38.56,1016.9,46.94,25.31716
"25162",3,"2013","11","19","16","00","00",37.03,1017.2,48.02,23.0156
"25163",3,"2013","11","19","17","00","00",34.39,1017.1,50,28.7695
"25164",3,"2013","11","19","18","00","00",37.46,1017.8,48.92,21.86482
"25165",3,"2013","11","19","19","00","00",37.46,1018.5,48.92,26.46794
"25166",3,"2013","11","19","20","00","00",37.03,1019.6,48.02,27.61872
"25167",3,"2013","11","19","21","00","00",39.9,1020,46.04,26.46794
"25168",3,"2013","11","19","22","00","00",43.02,1021,44.06,17.2617
"25169",3,"2013","11","19","23","00","00",42.84,1022.5,42.98,20.71404
"25170",3,"2013","11","20","00","00","00",44.51,1023.9,41,20.71404
"25171",3,"2013","11","20","01","00","00",46.41,1024.5,39.92,21.86482
"25172",3,"2013","11","20","02","00","00",45.91,1025.3,39.02,19.56326
"25173",3,"2013","11","20","03","00","00",47.89,1026,37.94,18.41248
"25174",3,"2013","11","20","04","00","00",51.95,1027.1,37.04,6.90468
"25175",3,"2013","11","20","05","00","00",56.32,1027.6,35.96,10.35702
"25176",3,"2013","11","20","06","00","00",58.37,1027.9,35.06,10.35702
"25177",3,"2013","11","20","07","00","00",60.93,1028.7,33.98,9.20624
"25178",3,"2013","11","20","08","00","00",56.02,1029.3,33.98,13.80936
"25179",3,"2013","11","20","09","00","00",53.91,1030.1,33.98,13.80936
"25180",3,"2013","11","20","10","00","00",53.36,1031,33.08,11.5078
"25181",3,"2013","11","20","11","00","00",53.36,1031.7,33.08,14.96014
"25182",3,"2013","11","20","12","00","00",51.33,1032.7,33.08,14.96014
"25183",3,"2013","11","20","13","00","00",47.25,1033.3,33.98,18.41248
"25184",3,"2013","11","20","14","00","00",41.99,1033.9,35.96,18.41248
"25185",3,"2013","11","20","15","00","00",33.87,1034.4,39.02,17.2617
"25186",3,"2013","11","20","16","00","00",32.7,1035,39.92,16.11092
"25187",3,"2013","11","20","17","00","00",27.55,1034.7,42.08,13.80936
"25188",3,"2013","11","20","18","00","00",22.45,1034.7,44.06,13.80936
"25189",3,"2013","11","20","19","00","00",20.65,1034.6,44.96,6.90468
"25190",3,"2013","11","20","20","00","00",18.87,1034.7,44.96,6.90468
"25191",3,"2013","11","20","21","00","00",21.38,1034.9,44.06,8.05546
"25192",3,"2013","11","20","22","00","00",26.33,1035.1,39.92,5.7539
"25193",3,"2013","11","20","23","00","00",27.42,1035.4,39.92,3.45234
"25194",3,"2013","11","21","00","00","00",40.05,1035.8,35.96,5.7539
"25195",3,"2013","11","21","01","00","00",43.52,1036,35.06,4.60312
"25196",3,"2013","11","21","02","00","00",47.42,1036.2,35.06,5.7539
"25197",3,"2013","11","21","03","00","00",53.91,1036.5,33.98,5.7539
"25198",3,"2013","11","21","04","00","00",58.08,1036.8,33.08,4.60312
"25199",3,"2013","11","21","05","00","00",60.66,1036.7,32,6.90468
"25200",3,"2013","11","21","06","00","00",60.81,1037.1,33.08,3.45234
"25201",3,"2013","11","21","07","00","00",58.08,1036.9,33.08,4.60312
"25202",3,"2013","11","21","08","00","00",58.66,1036.8,33.98,4.60312
"25203",3,"2013","11","21","09","00","00",63.51,1036.7,32,4.60312
"25204",3,"2013","11","21","10","00","00",66.11,1036.7,33.08,4.60312
"25205",3,"2013","11","21","11","00","00",69.17,1036.6,33.08,6.90468
"25206",3,"2013","11","21","12","00","00",61.35,1036.8,37.04,9.20624
"25207",3,"2013","11","21","13","00","00",66.6,1036.6,37.04,10.35702
"25208",3,"2013","11","21","14","00","00",48.7,1036.5,42.98,10.35702
"25209",3,"2013","11","21","15","00","00",43.81,1036.4,46.94,8.05546
"25210",3,"2013","11","21","16","00","00",45.65,1036,48.02,3.45234
"25211",3,"2013","11","21","17","00","00",52.02,1035.1,50,9.20624
"25212",3,"2013","11","21","18","00","00",51.81,1033.6,51.08,10.35702
"25213",3,"2013","11","21","19","00","00",50.11,1033.1,51.98,9.20624
"25214",3,"2013","11","21","20","00","00",56.3,1032.7,50,10.35702
"25215",3,"2013","11","21","21","00","00",58.34,1032.5,50,9.20624
"25216",3,"2013","11","21","22","00","00",63.08,1032.2,50,8.05546
"25217",3,"2013","11","21","23","00","00",65.8,1032.2,50,6.90468
"25218",3,"2013","11","22","00","00","00",61.99,NA,51.8,8.05546
"25219",3,"2013","11","22","01","00","00",66.48,NA,51.8,6.90468
"25220",3,"2013","11","22","02","00","00",71.19,1031,51.08,0
"25221",3,"2013","11","22","03","00","00",66.04,1030.5,51.98,8.05546
"25222",3,"2013","11","22","04","00","00",68.28,1030.4,51.08,5.7539
"25223",3,"2013","11","22","05","00","00",71.07,1029.8,50,4.60312
"25224",3,"2013","11","22","06","00","00",71.07,1028.9,50,4.60312
"25225",3,"2013","11","22","07","00","00",73.99,1028.4,48.92,0
"25226",3,"2013","11","22","08","00","00",81.47,NA,48.2,0
"25227",3,"2013","11","22","09","00","00",76.71,1026.2,50,4.60312
"25228",3,"2013","11","22","10","00","00",81.61,NA,50,5.7539
"25229",3,"2013","11","22","11","00","00",82.81,1024.8,51.08,5.7539
"25230",3,"2013","11","22","12","00","00",82.94,1024.1,53.06,11.5078
"25231",3,"2013","11","22","13","00","00",87.47,NA,51.8,9.20624
"25232",3,"2013","11","22","14","00","00",86.3,1023,51.98,6.90468
"25233",3,"2013","11","22","15","00","00",87.47,NA,51.8,9.20624
"25234",3,"2013","11","22","16","00","00",89.26,1020.9,51.98,6.90468
"25235",3,"2013","11","22","17","00","00",93.55,NA,51.8,11.5078
"25236",3,"2013","11","22","18","00","00",89.95,1018.7,53.96,11.5078
"25237",3,"2013","11","22","19","00","00",81.99,NA,55.4,9.20624
"25238",3,"2013","11","22","20","00","00",80.4,1017.3,55.94,11.5078
"25239",3,"2013","11","22","21","00","00",77.23,1016.8,55.94,8.05546
"25240",3,"2013","11","22","22","00","00",74.67,1016.1,55.94,6.90468
"25241",3,"2013","11","22","23","00","00",80.25,1015.8,53.96,9.20624
"25242",3,"2013","11","23","00","00","00",80.25,1015.4,53.96,10.35702
"25243",3,"2013","11","23","01","00","00",80.25,1015,53.96,11.5078
"25244",3,"2013","11","23","02","00","00",83,1014.6,53.96,11.5078
"25245",3,"2013","11","23","03","00","00",82.94,1013.9,53.06,10.35702
"25246",3,"2013","11","23","04","00","00",86.3,1013.5,51.98,10.35702
"25247",3,"2013","11","23","05","00","00",89.26,1013,51.98,9.20624
"25248",3,"2013","11","23","06","00","00",85.78,1013.2,53.06,13.80936
"25249",3,"2013","11","23","07","00","00",64.03,1013.3,53.96,23.0156
"25250",3,"2013","11","23","08","00","00",60.74,1014.2,48.92,20.71404
"25251",3,"2013","11","23","09","00","00",51.55,1014.5,46.94,18.41248
"25252",3,"2013","11","23","10","00","00",49.02,1015.3,44.96,20.71404
"25253",3,"2013","11","23","11","00","00",54.73,1015.6,42.08,25.31716
"25254",3,"2013","11","23","12","00","00",54.81,1016.5,39.92,21.86482
"25255",3,"2013","11","23","13","00","00",50.63,1016.8,41,19.56326
"25256",3,"2013","11","23","14","00","00",44.83,1017.1,42.98,18.41248
"25257",3,"2013","11","23","15","00","00",39.57,1017,44.06,19.56326
"25258",3,"2013","11","23","16","00","00",35.05,1016.4,46.04,13.80936
"25259",3,"2013","11","23","17","00","00",31.3,1015.7,48.02,13.80936
"25260",3,"2013","11","23","18","00","00",32.2,1014.8,46.04,10.35702
"25261",3,"2013","11","23","19","00","00",26.38,1013.9,48.02,11.5078
"25262",3,"2013","11","23","20","00","00",24.99,1013.4,46.94,12.65858
"25263",3,"2013","11","23","21","00","00",27.11,1013.2,46.04,16.11092
"25264",3,"2013","11","23","22","00","00",30.65,1013.2,44.06,20.71404
"25265",3,"2013","11","23","23","00","00",31.87,1013.5,44.06,19.56326
"25266",3,"2013","11","24","00","00","00",36.18,1013.7,42.98,24.16638
"25267",3,"2013","11","24","01","00","00",56.77,1014.2,39.02,26.46794
"25268",3,"2013","11","24","02","00","00",74.63,NA,33.8,17.2617
"25269",3,"2013","11","24","03","00","00",39.58,1015.7,35.06,21.86482
"25270",3,"2013","11","24","04","00","00",33.28,1016.1,33.98,24.16638
"25271",3,"2013","11","24","05","00","00",32.93,1016.2,32,17.2617
"25272",3,"2013","11","24","06","00","00",37.17,1016.4,30.02,23.0156
"25273",3,"2013","11","24","07","00","00",30.67,1017.1,28.04,25.31716
"25274",3,"2013","11","24","08","00","00",33.28,1017.9,26.06,28.7695
"25275",3,"2013","11","24","09","00","00",31.72,1017.8,24.98,27.61872
"25276",3,"2013","11","24","10","00","00",33.09,1018.4,24.98,24.16638
"25277",3,"2013","11","24","11","00","00",36.14,1018.7,24.08,26.46794
"25278",3,"2013","11","24","12","00","00",41.3,1019.6,24.08,25.31716
"25279",3,"2013","11","24","13","00","00",39.78,1020.3,24.98,20.71404
"25280",3,"2013","11","24","14","00","00",36.48,1020.4,26.06,26.46794
"25281",3,"2013","11","24","15","00","00",32.06,1021.2,26.96,27.61872
"25282",3,"2013","11","24","16","00","00",29.16,1021.5,28.04,36.82496
"25283",3,"2013","11","24","17","00","00",30.82,1021.5,28.94,34.5234
"25284",3,"2013","11","24","18","00","00",26.89,1021.4,30.02,29.92028
"25285",3,"2013","11","24","19","00","00",17.75,1021.8,30.92,29.92028
"25286",3,"2013","11","24","20","00","00",18.54,1023.3,30.92,28.7695
"25287",3,"2013","11","24","21","00","00",24.53,1024.1,28.94,24.16638
"25288",3,"2013","11","24","22","00","00",26.56,1025.3,28.04,20.71404
"25289",3,"2013","11","24","23","00","00",35.15,1026.6,26.96,16.11092
"25290",3,"2013","11","25","00","00","00",32.06,1027.3,26.96,18.41248
"25291",3,"2013","11","25","01","00","00",30.48,1027.8,26.96,19.56326
"25292",3,"2013","11","25","02","00","00",33.28,1028.3,26.06,14.96014
"25293",3,"2013","11","25","03","00","00",33.28,1028.4,26.06,20.71404
"25294",3,"2013","11","25","04","00","00",36.3,1028.7,24.98,18.41248
"25295",3,"2013","11","25","05","00","00",38.16,1029.1,24.98,18.41248
"25296",3,"2013","11","25","06","00","00",43.4,1029.4,24.08,18.41248
"25297",3,"2013","11","25","07","00","00",45.59,1029.4,24.08,11.5078
"25298",3,"2013","11","25","08","00","00",45.59,1029.6,24.08,14.96014
"25299",3,"2013","11","25","09","00","00",47.49,1029.8,24.08,13.80936
"25300",3,"2013","11","25","10","00","00",49.69,1030.7,23,11.5078
"25301",3,"2013","11","25","11","00","00",47.49,1030.9,24.08,13.80936
"25302",3,"2013","11","25","12","00","00",47.49,1031.5,24.08,17.2617
"25303",3,"2013","11","25","13","00","00",43.74,1032.4,26.06,10.35702
"25304",3,"2013","11","25","14","00","00",42.32,1032.8,28.04,13.80936
"25305",3,"2013","11","25","15","00","00",37.17,1032.9,30.02,12.65858
"25306",3,"2013","11","25","16","00","00",36.03,1032.6,32,10.35702
"25307",3,"2013","11","25","17","00","00",34.5,1031.7,33.08,10.35702
"25308",3,"2013","11","25","18","00","00",34.65,1030.8,33.98,10.35702
"25309",3,"2013","11","25","19","00","00",43.33,1030,33.98,10.35702
"25310",3,"2013","11","25","20","00","00",39.58,1029.7,35.06,13.80936
"25311",3,"2013","11","25","21","00","00",41.51,1029.8,35.06,10.35702
"25312",3,"2013","11","25","22","00","00",41.33,1029.8,33.98,14.96014
"25313",3,"2013","11","25","23","00","00",39.72,1029.8,33.98,14.96014
"25314",3,"2013","11","26","00","00","00",41.33,1029.6,33.98,18.41248
"25315",3,"2013","11","26","01","00","00",42.84,1029.2,33.08,16.11092
"25316",3,"2013","11","26","02","00","00",42.84,1028.9,33.08,16.11092
"25317",3,"2013","11","26","03","00","00",43.33,1028.8,33.98,19.56326
"25318",3,"2013","11","26","04","00","00",45.43,1028.4,33.98,14.96014
"25319",3,"2013","11","26","05","00","00",47.25,1028.4,33.98,14.96014
"25320",3,"2013","11","26","06","00","00",51.47,1028.1,33.98,14.96014
"25321",3,"2013","11","26","07","00","00",49.3,1027.6,35.06,16.11092
"25322",3,"2013","11","26","08","00","00",45.76,1027.4,35.96,16.11092
"25323",3,"2013","11","26","09","00","00",47.57,1027.1,35.96,11.5078
"25324",3,"2013","11","26","10","00","00",49.83,1027,35.96,10.35702
"25325",3,"2013","11","26","11","00","00",49.62,1027.5,37.04,10.35702
"25326",3,"2013","11","26","12","00","00",49.62,1027,37.04,5.7539
"25327",3,"2013","11","26","13","00","00",47.75,1027.1,37.04,5.7539
"25328",3,"2013","11","26","14","00","00",46.09,1027.1,37.94,5.7539
"25329",3,"2013","11","26","15","00","00",44.33,1027.8,39.92,6.90468
"25330",3,"2013","11","26","16","00","00",46.41,1026.7,39.92,6.90468
"25331",3,"2013","11","26","17","00","00",44.33,1026.2,39.92,4.60312
"25332",3,"2013","11","26","18","00","00",48.1,NA,39.2,4.60312
"25333",3,"2013","11","26","19","00","00",48.07,1024.4,39.02,3.45234
"25334",3,"2013","11","26","20","00","00",69.63,1024,37.04,6.90468
"25335",3,"2013","11","26","21","00","00",78.31,1023.1,37.04,5.7539
"25336",3,"2013","11","26","22","00","00",81.8,1022.5,37.04,5.7539
"25337",3,"2013","11","26","23","00","00",89.25,1021.9,37.94,6.90468
"25338",3,"2013","11","27","00","00","00",89.34,1020.5,39.92,8.05546
"25339",3,"2013","11","27","01","00","00",86.99,NA,42.8,6.90468
"25340",3,"2013","11","27","02","00","00",93.3,NA,42.8,8.05546
"25341",3,"2013","11","27","03","00","00",92.81,1014.6,48.02,14.96014
"25342",3,"2013","11","27","04","00","00",92.93,1012.4,51.98,16.11092
"25343",3,"2013","11","27","05","00","00",92.96,1009.1,53.06,21.86482
"25344",3,"2013","11","27","06","00","00",93.6,NA,53.6,19.56326
"25345",3,"2013","11","27","07","00","00",96.78,1003.5,55.94,25.31716
"25346",3,"2013","11","27","08","00","00",96.81,1000.3,57.92,24.16638
"25347",3,"2013","11","27","09","00","00",93.74,NA,59,21.86482
"25348",3,"2013","11","27","10","00","00",93.19,996,60.98,35.67418
"25349",3,"2013","11","27","11","00","00",93.79,NA,60.8,24.16638
"25350",3,"2013","11","27","12","00","00",100,NA,57.2,20.71404
"25351",3,"2013","11","27","13","00","00",100,995.4,55.94,6.90468
"25352",3,"2013","11","27","14","00","00",93.65,NA,55.4,11.5078
"25353",3,"2013","11","27","15","00","00",93.65,NA,55.4,12.65858
"25354",3,"2013","11","27","16","00","00",89.26,994.4,51.98,16.11092
"25355",3,"2013","11","27","17","00","00",86.13,994.9,48.92,18.41248
"25356",3,"2013","11","27","18","00","00",81.47,NA,48.2,14.96014
"25357",3,"2013","11","27","19","00","00",78.91,995.4,44.06,18.41248
"25358",3,"2013","11","27","20","00","00",82.24,994.2,42.98,20.71404
"25359",3,"2013","11","27","21","00","00",81.07,NA,42.8,13.80936
"25360",3,"2013","11","27","22","00","00",82.09,993.9,41,21.86482
"25361",3,"2013","11","27","23","00","00",80.93,NA,41,19.56326
"25362",3,"2013","11","28","00","00","00",81.95,999.4,39.02,21.86482
"25363",3,"2013","11","28","01","00","00",73.08,1000.4,39.92,19.56326
"25364",3,"2013","11","28","02","00","00",65.16,NA,41,17.2617
"25365",3,"2013","11","28","03","00","00",59.22,1003.4,37.94,28.7695
"25366",3,"2013","11","28","04","00","00",53.97,1005.5,37.04,26.46794
"25367",3,"2013","11","28","05","00","00",54.21,1007.1,35.96,20.71404
"25368",3,"2013","11","28","06","00","00",47.42,1008.7,35.06,20.71404
"25369",3,"2013","11","28","07","00","00",43.33,1010,33.98,24.16638
"25370",3,"2013","11","28","08","00","00",44.92,1011.8,33.08,27.61872
"25371",3,"2013","11","28","09","00","00",44.74,1013.9,32,27.61872
"25372",3,"2013","11","28","10","00","00",44.74,1015.8,32,21.86482
"25373",3,"2013","11","28","11","00","00",46.92,1017.8,32,20.71404
"25374",3,"2013","11","28","12","00","00",46.74,1019.8,30.92,14.96014
"25375",3,"2013","11","28","13","00","00",43,1020.9,32,24.16638
"25376",3,"2013","11","28","14","00","00",41.17,1022.5,33.08,19.56326
"25377",3,"2013","11","28","15","00","00",41.17,1023.9,33.08,20.71404
"25378",3,"2013","11","28","16","00","00",36.26,1023.7,35.06,16.11092
"25379",3,"2013","11","28","17","00","00",34.84,1024.3,35.06,19.56326
"25380",3,"2013","11","28","18","00","00",30.76,1024.8,35.96,17.2617
"25381",3,"2013","11","28","19","00","00",28.12,1025.2,35.96,19.56326
"25382",3,"2013","11","28","20","00","00",29.29,1026,35.96,13.80936
"25383",3,"2013","11","28","21","00","00",29.14,1027.1,35.06,13.80936
"25384",3,"2013","11","28","22","00","00",31.53,1028.2,33.08,12.65858
"25385",3,"2013","11","28","23","00","00",31.53,1029.6,33.08,9.20624
"25386",3,"2013","11","29","00","00","00",32.85,1030.5,33.08,8.05546
"25387",3,"2013","11","29","01","00","00",36.03,1031.3,32,8.05546
"25388",3,"2013","11","29","02","00","00",37.63,1031.6,30.92,6.90468
"25389",3,"2013","11","29","03","00","00",39.38,1031.9,32,3.45234
"25390",3,"2013","11","29","04","00","00",37.7,1032.1,33.08,3.45234
"25391",3,"2013","11","29","05","00","00",42.84,1032.5,33.08,3.45234
"25392",3,"2013","11","29","06","00","00",42.84,1032.4,33.08,5.7539
"25393",3,"2013","11","29","07","00","00",41.17,1032.4,33.08,5.7539
"25394",3,"2013","11","29","08","00","00",42.84,1032.4,33.08,3.45234
"25395",3,"2013","11","29","09","00","00",44.92,1032.6,33.08,5.7539
"25396",3,"2013","11","29","10","00","00",51.33,1032.8,33.08,6.90468
"25397",3,"2013","11","29","11","00","00",48.98,1033.4,33.08,9.20624
"25398",3,"2013","11","29","12","00","00",51.15,1034.2,32,9.20624
"25399",3,"2013","11","29","13","00","00",51.33,1035.2,33.08,6.90468
"25400",3,"2013","11","29","14","00","00",47.25,1035.7,33.98,4.60312
"25401",3,"2013","11","29","15","00","00",41.84,1036,37.04,5.7539
"25402",3,"2013","11","29","16","00","00",37.23,1035.9,39.02,9.20624
"25403",3,"2013","11","29","17","00","00",35.95,1035.5,39.92,12.65858
"25404",3,"2013","11","29","18","00","00",35.95,1035.4,39.92,11.5078
"25405",3,"2013","11","29","19","00","00",37.57,1035.6,41,10.35702
"25406",3,"2013","11","29","20","00","00",37.38,1035.9,39.92,12.65858
"25407",3,"2013","11","29","21","00","00",40.39,1036.3,37.94,16.11092
"25408",3,"2013","11","29","22","00","00",41.51,1037.5,35.06,12.65858
"25409",3,"2013","11","29","23","00","00",41.33,1038.5,33.98,8.05546
"25410",3,"2013","11","30","00","00","00",41.33,1038.9,33.98,11.5078
"25411",3,"2013","11","30","01","00","00",42.84,1039.4,33.08,8.05546
"25412",3,"2013","11","30","02","00","00",46.92,1040.1,32,12.65858
"25413",3,"2013","11","30","03","00","00",49.19,1040.4,32,10.35702
"25414",3,"2013","11","30","04","00","00",53.29,1040.9,30.02,8.05546
"25415",3,"2013","11","30","05","00","00",48.48,1041.1,30.02,8.05546
"25416",3,"2013","11","30","06","00","00",48.48,1040.9,30.02,8.05546
"25417",3,"2013","11","30","07","00","00",52.57,1041.3,28.04,8.05546
"25418",3,"2013","11","30","08","00","00",57.63,1041.4,26.96,5.7539
"25419",3,"2013","11","30","09","00","00",57.79,1041.4,28.04,9.20624
"25420",3,"2013","11","30","10","00","00",54.95,1041.4,26.96,10.35702
"25421",3,"2013","11","30","11","00","00",59.81,1041.7,26.06,8.05546
"25422",3,"2013","11","30","12","00","00",62.55,1041.9,24.98,5.7539
"25423",3,"2013","11","30","13","00","00",60.1,1042.1,28.04,4.60312
"25424",3,"2013","11","30","14","00","00",58.08,1042.1,30.02,10.35702
"25425",3,"2013","11","30","15","00","00",49.19,1041.6,32,10.35702
"25426",3,"2013","11","30","16","00","00",43.33,1041,33.98,3.45234
"25427",3,"2013","11","30","17","00","00",40.05,1039.8,35.96,5.7539
"25428",3,"2013","11","30","18","00","00",47.75,1038.5,37.04,5.7539
"25429",3,"2013","11","30","19","00","00",51.95,1037.3,37.04,8.05546
"25430",3,"2013","11","30","20","00","00",56.48,1036.7,37.04,9.20624
"25431",3,"2013","11","30","21","00","00",61.67,1036.1,35.96,9.20624
"25432",3,"2013","11","30","22","00","00",61.67,1035.6,35.96,6.90468
"25433",3,"2013","11","30","23","00","00",61.67,1034.7,35.96,9.20624
"25434",3,"2013","12","01","00","00","00",64.03,1033.6,35.96,8.05546
"25435",3,"2013","12","01","01","00","00",64.46,NA,35.6,8.05546
"25436",3,"2013","12","01","02","00","00",64.17,1031.9,37.04,6.90468
"25437",3,"2013","12","01","03","00","00",64.43,1031.1,39.02,4.60312
"25438",3,"2013","12","01","04","00","00",64.93,1030.3,42.98,5.7539
"25439",3,"2013","12","01","05","00","00",67.45,1028.9,39.92,4.60312
"25440",3,"2013","12","01","06","00","00",67.45,1028,39.92,6.90468
